participant_id,trial_number,trial_uuid,event_index_in_trial,start_string,target_string,current_string,current_active_symbol_index,current_active_rule_index,event_timestamp,event_type,session_number,study_id,group_id,task_signature,cumulative_trial_number
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,72,adbaac,abdc,adabac,3.0,1.0,74064.5,symbol:select,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,73,adbaac,abdc,adadcc,3.0,1.0,74064.59999999986,rule:apply:success,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,74,adbaac,abdc,adadcc,3.0,1.0,74064.80000000005,symbol:deselect,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,75,adbaac,abdc,adadcc,3.0,1.0,74064.80000000005,rule:deselect,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,76,adbaac,abdc,adadcc,3.0,0.0,75684.69999999995,rule:select,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,77,adbaac,abdc,adadcc,4.0,0.0,76524.5,symbol:select,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,78,adbaac,abdc,adadc,4.0,0.0,76524.59999999986,rule:apply:success,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,79,adbaac,abdc,adadc,4.0,0.0,76524.80000000005,symbol:deselect,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,80,adbaac,abdc,adadc,4.0,0.0,76524.8999999999,rule:deselect,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,81,adbaac,abdc,adadc,4.0,2.0,79636.19999999995,rule:select,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,82,adbaac,abdc,adadc,3.0,2.0,80582.3999999999,symbol:select,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,83,adbaac,abdc,adaab,3.0,2.0,80582.5,rule:apply:success,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,84,adbaac,abdc,adaab,3.0,2.0,80582.69999999995,symbol:deselect,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,85,adbaac,abdc,adaab,3.0,2.0,80582.69999999995,rule:deselect,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,86,adbaac,abdc,adaab,3.0,0.0,82156.3999999999,rule:select,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,87,adbaac,abdc,adaab,2.0,0.0,82832.69999999995,symbol:select,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,88,adbaac,abdc,adab,2.0,0.0,82832.80000000005,rule:apply:success,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,89,adbaac,abdc,adab,2.0,0.0,82832.8999999999,symbol:deselect,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,90,adbaac,abdc,adab,2.0,0.0,82833.0,rule:deselect,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,91,adbaac,abdc,adab,2.0,2.0,88200.30000000005,rule:select,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,16,a4aa3ae4-2b78-4fc6-9946-3cd528a646e0,92,adbaac,abdc,adab,2.0,2.0,90000.3999999999,trial:end,1,25s1p2,guuu,"('adbaac', 'abdc')",40
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,0,dcabcdcd,abcdcd,dcabcdcd,,,0.0,trial:start,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,1,dcabcdcd,abcdcd,dcabcdcd,,4.0,15407.0,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,2,dcabcdcd,abcdcd,dcabcdcd,0.0,4.0,16173.0,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,3,dcabcdcd,abcdcd,badbcdcd,0.0,4.0,16173.0,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,4,dcabcdcd,abcdcd,badbcdcd,0.0,4.0,16173.399999999907,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,5,dcabcdcd,abcdcd,badbcdcd,0.0,4.0,16173.399999999907,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,6,dcabcdcd,abcdcd,badbcdcd,0.0,1.0,21294.899999999907,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,7,dcabcdcd,abcdcd,badbcdcd,0.0,1.0,22089.699999999953,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,8,dcabcdcd,abcdcd,dcdbcdcd,0.0,1.0,22089.800000000047,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,9,dcabcdcd,abcdcd,dcdbcdcd,0.0,1.0,22090.100000000093,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,10,dcabcdcd,abcdcd,dcdbcdcd,0.0,1.0,22090.100000000093,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,11,dcabcdcd,abcdcd,dcdbcdcd,0.0,2.0,23057.0,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,12,dcabcdcd,abcdcd,dcdbcdcd,0.0,2.0,23874.899999999907,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,13,dcabcdcd,abcdcd,abdbcdcd,0.0,2.0,23874.899999999907,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,14,dcabcdcd,abcdcd,abdbcdcd,0.0,2.0,23875.300000000047,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,15,dcabcdcd,abcdcd,abdbcdcd,0.0,2.0,23875.300000000047,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,16,dcabcdcd,abcdcd,abdbcdcd,0.0,2.0,33781.0,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,17,dcabcdcd,abcdcd,abdbcdcd,5.0,2.0,34547.39999999991,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,18,dcabcdcd,abcdcd,abdbcabd,5.0,2.0,34547.39999999991,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,19,dcabcdcd,abcdcd,abdbcabd,5.0,2.0,34547.69999999995,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,20,dcabcdcd,abcdcd,abdbcabd,5.0,2.0,34547.69999999995,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,21,dcabcdcd,abcdcd,abdbcabd,5.0,2.0,48766.69999999995,trial:reset,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,22,dcabcdcd,abcdcd,abdbcabd,5.0,2.0,48767.10000000009,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,23,dcabcdcd,abcdcd,abdbcabd,5.0,2.0,48767.10000000009,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,24,dcabcdcd,abcdcd,abdbcabd,5.0,1.0,51421.39999999991,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,25,dcabcdcd,abcdcd,abdbcabd,5.0,2.0,54338.89999999991,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,26,dcabcdcd,abcdcd,dcabcdcd,5.0,2.0,54931.19999999995,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,27,dcabcdcd,abcdcd,dcabcabd,5.0,2.0,54931.19999999995,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,28,dcabcdcd,abcdcd,dcabcabd,5.0,2.0,54931.5,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,29,dcabcdcd,abcdcd,dcabcabd,5.0,2.0,54931.60000000009,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,30,dcabcdcd,abcdcd,dcabcabd,5.0,2.0,71237.69999999995,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,31,dcabcdcd,abcdcd,dcabcabd,0.0,2.0,74088.30000000005,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,32,dcabcdcd,abcdcd,ababcabd,0.0,2.0,74088.3999999999,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,33,dcabcdcd,abcdcd,ababcabd,0.0,2.0,74088.69999999995,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,34,dcabcdcd,abcdcd,ababcabd,0.0,2.0,74088.69999999995,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,35,dcabcdcd,abcdcd,ababcabd,0.0,1.0,76119.3999999999,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,36,dcabcdcd,abcdcd,ababcabd,1.0,1.0,76689.30000000005,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,37,dcabcdcd,abcdcd,adcbcabd,1.0,1.0,76689.3999999999,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,38,dcabcdcd,abcdcd,adcbcabd,1.0,1.0,76689.69999999995,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,39,dcabcdcd,abcdcd,adcbcabd,1.0,1.0,76689.69999999995,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,40,dcabcdcd,abcdcd,adcbcabd,1.0,2.0,80288.80000000005,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,41,dcabcdcd,abcdcd,adcbcabd,1.0,2.0,81115.19999999995,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,42,dcabcdcd,abcdcd,aabbcabd,1.0,2.0,81115.19999999995,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,43,dcabcdcd,abcdcd,aabbcabd,1.0,2.0,81115.5,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,44,dcabcdcd,abcdcd,aabbcabd,1.0,2.0,81115.5,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,45,dcabcdcd,abcdcd,aabbcabd,1.0,0.0,82946.0,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,46,dcabcdcd,abcdcd,aabbcabd,0.0,0.0,86799.19999999995,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,47,dcabcdcd,abcdcd,abbcabd,0.0,0.0,86799.19999999995,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,48,dcabcdcd,abcdcd,abbcabd,0.0,0.0,86799.6000000001,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,49,dcabcdcd,abcdcd,abbcabd,0.0,0.0,86799.69999999995,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,50,dcabcdcd,abcdcd,abbcabd,0.0,0.0,88187.5,rule:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,51,dcabcdcd,abcdcd,abbcabd,1.0,0.0,88681.3999999999,symbol:select,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,52,dcabcdcd,abcdcd,abcabd,1.0,0.0,88681.5,rule:apply:success,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,53,dcabcdcd,abcdcd,abcabd,1.0,0.0,88681.69999999995,symbol:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,54,dcabcdcd,abcdcd,abcabd,1.0,0.0,88681.80000000005,rule:deselect,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,17,b9485f71-6653-4356-ab36-bf17979d2703,55,dcabcdcd,abcdcd,abcabd,1.0,0.0,90025.3999999999,trial:end,1,25s1p2,guuu,"('dcabcdcd', 'abcdcd')",41
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,0,cbccba,abba,cbccba,,,0.0,trial:start,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,1,cbccba,abba,cbccba,,0.0,3905.0999999998603,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,2,cbccba,abba,cbccba,,3.0,5481.899999999907,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,3,cbccba,abba,cbccba,0.0,3.0,6215.0,symbol:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,4,cbccba,abba,adccba,0.0,3.0,6215.0,rule:apply:success,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,5,cbccba,abba,adccba,0.0,3.0,6215.299999999814,symbol:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,6,cbccba,abba,adccba,0.0,3.0,6215.299999999814,rule:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,7,cbccba,abba,adccba,0.0,0.0,7962.699999999953,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,8,cbccba,abba,adccba,0.0,2.0,10436.59999999986,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,9,cbccba,abba,adccba,1.0,2.0,11126.799999999814,symbol:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,10,cbccba,abba,aabcba,1.0,2.0,11126.799999999814,rule:apply:success,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,11,cbccba,abba,aabcba,1.0,2.0,11127.0,symbol:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,12,cbccba,abba,aabcba,1.0,2.0,11127.0,rule:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,13,cbccba,abba,aabcba,1.0,0.0,16886.59999999986,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,14,cbccba,abba,aabcba,0.0,0.0,17705.0,symbol:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,15,cbccba,abba,abcba,0.0,0.0,17705.0,rule:apply:success,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,16,cbccba,abba,abcba,0.0,0.0,17705.199999999953,symbol:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,17,cbccba,abba,abcba,0.0,0.0,17705.299999999814,rule:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,18,cbccba,abba,abcba,0.0,1.0,21978.399999999907,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,19,cbccba,abba,abcba,3.0,1.0,22738.699999999953,symbol:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,20,cbccba,abba,abcdc,3.0,1.0,22738.699999999953,rule:apply:success,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,21,cbccba,abba,abcdc,3.0,1.0,22739.0,symbol:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,22,cbccba,abba,abcdc,3.0,1.0,22739.0,rule:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,23,cbccba,abba,abcdc,3.0,2.0,24678.299999999814,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,24,cbccba,abba,abcdc,3.0,2.0,25454.5,symbol:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,25,cbccba,abba,abcab,3.0,2.0,25454.5,rule:apply:success,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,26,cbccba,abba,abcab,3.0,2.0,25454.699999999953,symbol:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,27,cbccba,abba,abcab,3.0,2.0,25454.699999999953,rule:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,28,cbccba,abba,abcab,3.0,2.0,32876.59999999986,trial:reset,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,29,cbccba,abba,abcab,3.0,2.0,32877.0,symbol:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,30,cbccba,abba,abcab,3.0,2.0,32877.0,rule:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,31,cbccba,abba,abcab,3.0,0.0,34977.0,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,32,cbccba,abba,cbccba,2.0,0.0,35614.89999999991,symbol:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,33,cbccba,abba,cbcba,2.0,0.0,35614.89999999991,rule:apply:success,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,34,cbccba,abba,cbcba,2.0,0.0,35615.19999999995,symbol:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,35,cbccba,abba,cbcba,2.0,0.0,35615.19999999995,rule:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,36,cbccba,abba,cbcba,2.0,1.0,40805.09999999986,rule:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,37,cbccba,abba,cbcba,3.0,1.0,41435.19999999995,symbol:select,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,38,cbccba,abba,cbcdc,3.0,1.0,41435.19999999995,rule:apply:success,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,39,cbccba,abba,cbcdc,3.0,1.0,41435.5,symbol:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
660d96a4b0b9a45fb6fcd2e3,18,336cd462-132f-491a-820b-151905f016c0,40,cbccba,abba,cbcdc,3.0,1.0,41435.5,rule:deselect,1,25s1p2,guuu,"('cbccba', 'abba')",42
